user_id,event_time,event_name,revenue,device_type,channel,feature,session_id,nps_score
18,2024-01-01 00:00:00+00:00,feature_use,4.99,ios,ads,B,1900,7
155,2024-01-01 06:00:00+00:00,purchase,4.99,web,ads,C,1414,7
131,2024-01-01 12:00:00+00:00,purchase,9.99,ios,organic,B,1969,2
88,2024-01-01 18:00:00+00:00,feature_use,9.99,android,email,B,1570,3
87,2024-01-02 00:00:00+00:00,feature_use,4.99,web,email,B,1385,10
171,2024-01-02 06:00:00+00:00,feature_use,0.0,web,email,A,1000,9
18,2024-01-02 12:00:00+00:00,open,1.99,ios,organic,A,1611,4
139,2024-01-02 18:00:00+00:00,purchase,0.0,android,email,C,1644,2
41,2024-01-03 00:00:00+00:00,open,1.99,ios,email,A,1968,3
19,2024-01-03 06:00:00+00:00,open,4.99,ios,ads,A,1718,5
105,2024-01-03 12:00:00+00:00,open,0.0,android,email,B,1029,6
195,2024-01-03 18:00:00+00:00,purchase,1.99,web,ads,C,1567,2
147,2024-01-04 00:00:00+00:00,open,0.0,web,organic,B,1742,0
152,2024-01-04 06:00:00+00:00,open,4.99,android,email,B,1496,5
143,2024-01-04 12:00:00+00:00,open,0.0,ios,organic,B,1429,8
157,2024-01-04 18:00:00+00:00,open,0.0,ios,email,A,1809,1
103,2024-01-05 00:00:00+00:00,open,1.99,ios,ads,A,1611,4
26,2024-01-05 06:00:00+00:00,feature_use,0.0,ios,organic,A,1681,1
168,2024-01-05 12:00:00+00:00,open,1.99,ios,email,C,1464,2
90,2024-01-05 18:00:00+00:00,purchase,4.99,web,organic,C,1278,6
100,2024-01-06 00:00:00+00:00,purchase,0.0,ios,email,A,1519,3
74,2024-01-06 06:00:00+00:00,open,0.0,ios,organic,A,1959,2
37,2024-01-06 12:00:00+00:00,open,0.0,android,email,A,1602,10
185,2024-01-06 18:00:00+00:00,feature_use,0.0,ios,organic,C,1707,1
156,2024-01-07 00:00:00+00:00,open,0.0,android,email,B,1124,2
129,2024-01-07 06:00:00+00:00,open,1.99,ios,ads,C,1987,10
81,2024-01-07 12:00:00+00:00,error,0.0,ios,ads,B,1244,6
164,2024-01-07 18:00:00+00:00,error,4.99,android,ads,C,1971,0
109,2024-01-08 00:00:00+00:00,feature_use,0.0,web,email,B,1445,4
89,2024-01-08 06:00:00+00:00,open,9.99,android,ads,A,1918,6
90,2024-01-08 12:00:00+00:00,feature_use,4.99,android,ads,C,1891,2
46,2024-01-08 18:00:00+00:00,feature_use,0.0,android,email,C,1755,6
19,2024-01-09 00:00:00+00:00,open,1.99,ios,organic,C,1916,7
111,2024-01-09 06:00:00+00:00,feature_use,0.0,ios,ads,C,1609,2
177,2024-01-09 12:00:00+00:00,open,0.0,android,ads,A,1848,8
13,2024-01-09 18:00:00+00:00,open,9.99,ios,ads,A,1172,4
171,2024-01-10 00:00:00+00:00,feature_use,4.99,web,email,B,1070,10
165,2024-01-10 06:00:00+00:00,open,0.0,android,organic,A,1543,0
56,2024-01-10 12:00:00+00:00,open,0.0,ios,email,B,1809,3
126,2024-01-10 18:00:00+00:00,purchase,0.0,android,ads,A,1765,7
33,2024-01-11 00:00:00+00:00,error,0.0,ios,organic,B,1527,9
151,2024-01-11 06:00:00+00:00,feature_use,0.0,android,ads,B,1520,2
140,2024-01-11 12:00:00+00:00,purchase,0.0,web,organic,B,1609,10
71,2024-01-11 18:00:00+00:00,error,1.99,ios,organic,C,1868,2
14,2024-01-12 00:00:00+00:00,open,0.0,android,email,B,1841,4
194,2024-01-12 06:00:00+00:00,open,9.99,ios,organic,B,1109,3
89,2024-01-12 12:00:00+00:00,open,4.99,android,email,A,1595,4
178,2024-01-12 18:00:00+00:00,open,4.99,ios,organic,B,1380,9
135,2024-01-13 00:00:00+00:00,feature_use,0.0,android,ads,A,1799,8
155,2024-01-13 06:00:00+00:00,open,4.99,android,email,A,1505,8
152,2024-01-13 12:00:00+00:00,open,9.99,ios,organic,B,1991,2
39,2024-01-13 18:00:00+00:00,open,0.0,android,ads,A,1432,10
73,2024-01-14 00:00:00+00:00,open,4.99,web,email,B,1679,4
93,2024-01-14 06:00:00+00:00,purchase,0.0,web,email,A,1108,7
100,2024-01-14 12:00:00+00:00,open,4.99,ios,ads,C,1932,7
9,2024-01-14 18:00:00+00:00,open,0.0,android,email,C,1153,7
109,2024-01-15 00:00:00+00:00,open,4.99,web,email,A,1378,6
31,2024-01-15 06:00:00+00:00,open,0.0,android,email,B,1837,5
148,2024-01-15 12:00:00+00:00,feature_use,0.0,ios,ads,B,1967,7
136,2024-01-15 18:00:00+00:00,open,0.0,android,organic,B,1484,9
184,2024-01-16 00:00:00+00:00,open,0.0,ios,organic,B,1484,4
149,2024-01-16 06:00:00+00:00,open,0.0,ios,organic,C,1048,5
73,2024-01-16 12:00:00+00:00,purchase,0.0,android,organic,B,1978,1
193,2024-01-16 18:00:00+00:00,feature_use,0.0,android,organic,A,1016,3
82,2024-01-17 00:00:00+00:00,feature_use,4.99,web,organic,B,1026,8
65,2024-01-17 06:00:00+00:00,feature_use,1.99,android,email,A,1473,7
181,2024-01-17 12:00:00+00:00,feature_use,4.99,web,organic,B,1003,2
74,2024-01-17 18:00:00+00:00,open,4.99,android,ads,A,1164,6
16,2024-01-18 00:00:00+00:00,open,0.0,web,ads,A,1627,8
94,2024-01-18 06:00:00+00:00,feature_use,0.0,ios,email,C,1705,1
159,2024-01-18 12:00:00+00:00,open,0.0,ios,email,A,1298,0
38,2024-01-18 18:00:00+00:00,purchase,0.0,web,organic,C,1795,4
93,2024-01-19 00:00:00+00:00,open,0.0,web,ads,C,1607,7
26,2024-01-19 06:00:00+00:00,feature_use,4.99,web,email,B,1228,3
137,2024-01-19 12:00:00+00:00,purchase,1.99,ios,ads,C,1712,9
95,2024-01-19 18:00:00+00:00,feature_use,4.99,ios,organic,A,1592,9
66,2024-01-20 00:00:00+00:00,purchase,0.0,web,ads,A,1812,5
46,2024-01-20 06:00:00+00:00,feature_use,4.99,android,ads,A,1154,4
113,2024-01-20 12:00:00+00:00,purchase,0.0,ios,email,B,1230,0
134,2024-01-20 18:00:00+00:00,open,0.0,web,organic,B,1303,9
188,2024-01-21 00:00:00+00:00,open,0.0,web,ads,C,1341,9
87,2024-01-21 06:00:00+00:00,feature_use,4.99,ios,organic,B,1888,4
32,2024-01-21 12:00:00+00:00,open,0.0,web,ads,A,1732,5
166,2024-01-21 18:00:00+00:00,open,0.0,web,organic,C,1544,8
126,2024-01-22 00:00:00+00:00,purchase,0.0,android,organic,C,1540,7
140,2024-01-22 06:00:00+00:00,feature_use,0.0,android,organic,C,1885,1
20,2024-01-22 12:00:00+00:00,open,0.0,ios,email,B,1446,7
63,2024-01-22 18:00:00+00:00,open,0.0,web,ads,B,1225,10
153,2024-01-23 00:00:00+00:00,open,0.0,web,ads,B,1136,8
166,2024-01-23 06:00:00+00:00,open,0.0,web,organic,C,1330,5
87,2024-01-23 12:00:00+00:00,purchase,0.0,web,email,A,1653,5
161,2024-01-23 18:00:00+00:00,open,0.0,ios,organic,C,1470,2
168,2024-01-24 00:00:00+00:00,open,4.99,android,ads,A,1421,7
78,2024-01-24 06:00:00+00:00,feature_use,0.0,android,email,B,1480,2
179,2024-01-24 12:00:00+00:00,open,9.99,web,organic,A,1974,3
58,2024-01-24 18:00:00+00:00,open,4.99,android,ads,B,1997,2
48,2024-01-25 00:00:00+00:00,feature_use,0.0,android,organic,C,1161,3
136,2024-01-25 06:00:00+00:00,feature_use,0.0,ios,ads,C,1114,4
127,2024-01-25 12:00:00+00:00,error,0.0,web,email,C,1244,0
28,2024-01-25 18:00:00+00:00,feature_use,0.0,android,ads,A,1851,7
166,2024-01-26 00:00:00+00:00,open,0.0,ios,organic,A,1459,4
40,2024-01-26 06:00:00+00:00,feature_use,0.0,web,organic,C,1863,10
161,2024-01-26 12:00:00+00:00,purchase,0.0,ios,ads,B,1646,1
2,2024-01-26 18:00:00+00:00,feature_use,0.0,ios,organic,A,1553,7
159,2024-01-27 00:00:00+00:00,error,4.99,ios,ads,C,1281,1
157,2024-01-27 06:00:00+00:00,feature_use,0.0,android,organic,B,1344,6
156,2024-01-27 12:00:00+00:00,purchase,9.99,ios,email,A,1147,5
133,2024-01-27 18:00:00+00:00,open,0.0,web,email,C,1519,4
94,2024-01-28 00:00:00+00:00,feature_use,9.99,android,ads,B,1280,7
141,2024-01-28 06:00:00+00:00,open,0.0,ios,ads,B,1292,9
56,2024-01-28 12:00:00+00:00,feature_use,1.99,ios,organic,C,1039,3
156,2024-01-28 18:00:00+00:00,feature_use,4.99,android,email,B,1799,9
111,2024-01-29 00:00:00+00:00,error,0.0,ios,email,B,1939,2
92,2024-01-29 06:00:00+00:00,error,9.99,web,ads,B,1498,3
101,2024-01-29 12:00:00+00:00,open,0.0,ios,ads,A,1536,3
114,2024-01-29 18:00:00+00:00,feature_use,0.0,android,ads,A,1925,10
8,2024-01-30 00:00:00+00:00,feature_use,1.99,ios,ads,C,1511,1
28,2024-01-30 06:00:00+00:00,open,1.99,ios,organic,A,1622,4
49,2024-01-30 12:00:00+00:00,open,0.0,ios,email,B,1428,4
23,2024-01-30 18:00:00+00:00,open,9.99,ios,ads,A,1514,8
88,2024-01-31 00:00:00+00:00,feature_use,1.99,web,email,A,1521,5
134,2024-01-31 06:00:00+00:00,open,9.99,web,organic,B,1711,10
131,2024-01-31 12:00:00+00:00,error,0.0,web,organic,C,1604,8
94,2024-01-31 18:00:00+00:00,open,1.99,ios,email,B,1503,7
171,2024-02-01 00:00:00+00:00,error,0.0,web,ads,A,1075,8
113,2024-02-01 06:00:00+00:00,open,9.99,android,email,A,1904,1
16,2024-02-01 12:00:00+00:00,feature_use,4.99,ios,ads,A,1888,4
153,2024-02-01 18:00:00+00:00,open,9.99,ios,organic,C,1184,6
115,2024-02-02 00:00:00+00:00,feature_use,1.99,android,email,A,1293,2
127,2024-02-02 06:00:00+00:00,purchase,4.99,android,organic,B,1973,1
113,2024-02-02 12:00:00+00:00,purchase,0.0,ios,ads,A,1321,1
111,2024-02-02 18:00:00+00:00,purchase,0.0,web,organic,B,1812,8
19,2024-02-03 00:00:00+00:00,open,4.99,web,organic,C,1785,7
112,2024-02-03 06:00:00+00:00,open,0.0,android,ads,B,1860,3
159,2024-02-03 12:00:00+00:00,open,4.99,web,email,B,1016,8
61,2024-02-03 18:00:00+00:00,open,0.0,web,ads,A,1482,7
120,2024-02-04 00:00:00+00:00,feature_use,1.99,web,organic,A,1565,8
7,2024-02-04 06:00:00+00:00,feature_use,0.0,ios,organic,C,1837,10
70,2024-02-04 12:00:00+00:00,feature_use,0.0,web,ads,A,1224,9
87,2024-02-04 18:00:00+00:00,purchase,0.0,android,email,B,1306,1
196,2024-02-05 00:00:00+00:00,feature_use,0.0,web,organic,A,1179,8
43,2024-02-05 06:00:00+00:00,purchase,0.0,web,ads,A,1761,4
56,2024-02-05 12:00:00+00:00,open,0.0,ios,organic,B,1998,4
82,2024-02-05 18:00:00+00:00,open,1.99,android,organic,C,1140,7
198,2024-02-06 00:00:00+00:00,feature_use,4.99,ios,organic,A,1233,6
170,2024-02-06 06:00:00+00:00,purchase,1.99,ios,email,C,1307,4
7,2024-02-06 12:00:00+00:00,open,1.99,android,organic,B,1889,10
47,2024-02-06 18:00:00+00:00,feature_use,9.99,web,email,C,1445,1
164,2024-02-07 00:00:00+00:00,feature_use,9.99,web,organic,A,1281,1
12,2024-02-07 06:00:00+00:00,open,0.0,android,organic,C,1322,0
171,2024-02-07 12:00:00+00:00,open,4.99,ios,ads,A,1598,8
56,2024-02-07 18:00:00+00:00,purchase,0.0,android,organic,C,1387,4
183,2024-02-08 00:00:00+00:00,feature_use,0.0,web,ads,B,1140,4
59,2024-02-08 06:00:00+00:00,open,4.99,web,email,B,1820,7
87,2024-02-08 12:00:00+00:00,purchase,0.0,ios,email,A,1422,4
132,2024-02-08 18:00:00+00:00,open,9.99,ios,email,B,1256,6
26,2024-02-09 00:00:00+00:00,purchase,4.99,web,email,A,1728,0
111,2024-02-09 06:00:00+00:00,open,9.99,ios,ads,B,1745,1
101,2024-02-09 12:00:00+00:00,feature_use,4.99,ios,ads,C,1155,10
156,2024-02-09 18:00:00+00:00,open,9.99,ios,email,A,1073,4
199,2024-02-10 00:00:00+00:00,open,0.0,android,organic,A,1045,1
133,2024-02-10 06:00:00+00:00,purchase,9.99,android,ads,A,1765,4
82,2024-02-10 12:00:00+00:00,open,0.0,android,ads,A,1625,3
81,2024-02-10 18:00:00+00:00,open,0.0,ios,email,A,1792,3
84,2024-02-11 00:00:00+00:00,open,0.0,web,organic,A,1626,3
162,2024-02-11 06:00:00+00:00,feature_use,0.0,web,ads,B,1401,8
64,2024-02-11 12:00:00+00:00,purchase,4.99,android,email,A,1589,1
34,2024-02-11 18:00:00+00:00,error,0.0,ios,ads,C,1722,3
67,2024-02-12 00:00:00+00:00,open,4.99,android,organic,C,1398,5
5,2024-02-12 06:00:00+00:00,open,1.99,web,ads,C,1915,5
22,2024-02-12 12:00:00+00:00,open,1.99,android,organic,B,1899,9
18,2024-02-12 18:00:00+00:00,feature_use,9.99,ios,organic,A,1800,10
154,2024-02-13 00:00:00+00:00,error,0.0,android,email,C,1992,3
144,2024-02-13 06:00:00+00:00,feature_use,0.0,android,organic,A,1390,5
139,2024-02-13 12:00:00+00:00,feature_use,9.99,android,ads,B,1114,0
92,2024-02-13 18:00:00+00:00,open,1.99,android,ads,B,1484,6
143,2024-02-14 00:00:00+00:00,purchase,1.99,ios,ads,C,1745,1
33,2024-02-14 06:00:00+00:00,open,0.0,web,organic,B,1779,0
180,2024-02-14 12:00:00+00:00,open,0.0,android,ads,C,1388,7
100,2024-02-14 18:00:00+00:00,open,0.0,android,organic,C,1292,1
187,2024-02-15 00:00:00+00:00,open,0.0,android,email,B,1445,5
31,2024-02-15 06:00:00+00:00,open,0.0,android,email,C,1803,1
99,2024-02-15 12:00:00+00:00,open,4.99,ios,organic,A,1060,8
139,2024-02-15 18:00:00+00:00,open,0.0,web,email,C,1328,8
99,2024-02-16 00:00:00+00:00,feature_use,1.99,ios,email,A,1229,6
89,2024-02-16 06:00:00+00:00,open,9.99,android,organic,C,1805,9
34,2024-02-16 12:00:00+00:00,open,4.99,ios,email,B,1469,4
76,2024-02-16 18:00:00+00:00,error,0.0,ios,ads,C,1086,2
48,2024-02-17 00:00:00+00:00,feature_use,0.0,ios,email,A,1261,1
61,2024-02-17 06:00:00+00:00,feature_use,9.99,web,ads,B,1044,2
137,2024-02-17 12:00:00+00:00,open,0.0,android,email,C,1475,2
126,2024-02-17 18:00:00+00:00,purchase,4.99,android,email,A,1997,3
121,2024-02-18 00:00:00+00:00,open,4.99,web,organic,A,1567,2
73,2024-02-18 06:00:00+00:00,open,0.0,ios,ads,A,1869,6
191,2024-02-18 12:00:00+00:00,purchase,4.99,android,organic,A,1742,1
18,2024-02-18 18:00:00+00:00,feature_use,0.0,android,organic,B,1882,6
69,2024-02-19 00:00:00+00:00,feature_use,0.0,android,email,B,1311,3
24,2024-02-19 06:00:00+00:00,feature_use,4.99,ios,email,A,1951,7
68,2024-02-19 12:00:00+00:00,feature_use,9.99,web,organic,A,1238,5
192,2024-02-19 18:00:00+00:00,open,0.0,ios,email,A,1438,9
73,2024-02-20 00:00:00+00:00,open,9.99,web,organic,C,1681,4
181,2024-02-20 06:00:00+00:00,open,9.99,web,organic,C,1286,3
99,2024-02-20 12:00:00+00:00,open,4.99,android,email,A,1264,6
140,2024-02-20 18:00:00+00:00,purchase,0.0,ios,email,A,1130,7
92,2024-02-21 00:00:00+00:00,open,0.0,ios,organic,A,1004,4
53,2024-02-21 06:00:00+00:00,feature_use,4.99,web,organic,C,1501,6
153,2024-02-21 12:00:00+00:00,feature_use,9.99,web,email,C,1986,5
193,2024-02-21 18:00:00+00:00,feature_use,4.99,web,email,C,1220,3
53,2024-02-22 00:00:00+00:00,open,0.0,ios,organic,A,1440,3
155,2024-02-22 06:00:00+00:00,open,0.0,android,ads,B,1935,9
52,2024-02-22 12:00:00+00:00,error,9.99,ios,ads,A,1772,7
143,2024-02-22 18:00:00+00:00,feature_use,0.0,web,ads,C,1004,1
158,2024-02-23 00:00:00+00:00,purchase,0.0,android,organic,B,1500,10
90,2024-02-23 06:00:00+00:00,purchase,9.99,web,organic,A,1143,7
147,2024-02-23 12:00:00+00:00,feature_use,1.99,web,email,C,1247,0
55,2024-02-23 18:00:00+00:00,open,0.0,web,ads,B,1246,8
16,2024-02-24 00:00:00+00:00,feature_use,0.0,android,email,B,1612,6
20,2024-02-24 06:00:00+00:00,open,0.0,android,organic,A,1198,10
89,2024-02-24 12:00:00+00:00,feature_use,9.99,android,ads,A,1251,5
180,2024-02-24 18:00:00+00:00,error,0.0,ios,organic,C,1225,5
26,2024-02-25 00:00:00+00:00,feature_use,4.99,ios,ads,A,1356,3
91,2024-02-25 06:00:00+00:00,open,0.0,android,email,A,1656,3
141,2024-02-25 12:00:00+00:00,open,4.99,web,email,C,1399,6
41,2024-02-25 18:00:00+00:00,error,4.99,android,email,A,1327,9
144,2024-02-26 00:00:00+00:00,open,1.99,web,organic,B,1517,9
61,2024-02-26 06:00:00+00:00,open,4.99,ios,organic,C,1615,8
161,2024-02-26 12:00:00+00:00,open,1.99,android,ads,B,1015,6
116,2024-02-26 18:00:00+00:00,open,0.0,android,email,B,1890,5
109,2024-02-27 00:00:00+00:00,open,4.99,android,ads,A,1916,3
36,2024-02-27 06:00:00+00:00,feature_use,9.99,ios,ads,B,1602,8
93,2024-02-27 12:00:00+00:00,open,9.99,ios,ads,B,1574,3
171,2024-02-27 18:00:00+00:00,open,0.0,web,organic,B,1694,2
4,2024-02-28 00:00:00+00:00,open,4.99,android,ads,A,1440,9
151,2024-02-28 06:00:00+00:00,open,0.0,ios,ads,A,1365,6
99,2024-02-28 12:00:00+00:00,open,1.99,ios,organic,C,1352,3
144,2024-02-28 18:00:00+00:00,feature_use,1.99,ios,email,C,1159,9
132,2024-02-29 00:00:00+00:00,open,0.0,web,organic,C,1841,10
86,2024-02-29 06:00:00+00:00,open,9.99,ios,email,A,1320,3
62,2024-02-29 12:00:00+00:00,open,9.99,web,email,C,1284,5
125,2024-02-29 18:00:00+00:00,open,0.0,ios,email,A,1964,5
28,2024-03-01 00:00:00+00:00,open,0.0,android,organic,B,1506,7
117,2024-03-01 06:00:00+00:00,open,0.0,ios,email,A,1621,10
19,2024-03-01 12:00:00+00:00,purchase,9.99,web,email,C,1245,6
130,2024-03-01 18:00:00+00:00,open,1.99,ios,email,A,1277,8
126,2024-03-02 00:00:00+00:00,feature_use,4.99,android,organic,C,1728,6
17,2024-03-02 06:00:00+00:00,open,4.99,ios,ads,A,1450,9
151,2024-03-02 12:00:00+00:00,open,4.99,ios,organic,C,1147,4
83,2024-03-02 18:00:00+00:00,open,0.0,ios,email,B,1835,4
157,2024-03-03 00:00:00+00:00,feature_use,0.0,web,email,A,1402,4
9,2024-03-03 06:00:00+00:00,purchase,0.0,android,organic,A,1668,10
36,2024-03-03 12:00:00+00:00,open,0.0,android,ads,C,1341,6
99,2024-03-03 18:00:00+00:00,open,4.99,android,organic,A,1560,1
38,2024-03-04 00:00:00+00:00,open,0.0,web,email,A,1775,0
66,2024-03-04 06:00:00+00:00,open,0.0,android,organic,B,1885,5
132,2024-03-04 12:00:00+00:00,feature_use,0.0,android,organic,A,1207,8
29,2024-03-04 18:00:00+00:00,open,0.0,ios,organic,A,1672,5
135,2024-03-05 00:00:00+00:00,open,0.0,ios,ads,B,1914,6
21,2024-03-05 06:00:00+00:00,purchase,0.0,ios,ads,C,1642,8
35,2024-03-05 12:00:00+00:00,open,1.99,android,email,C,1143,5
117,2024-03-05 18:00:00+00:00,open,0.0,ios,ads,C,1189,9
158,2024-03-06 00:00:00+00:00,feature_use,0.0,ios,email,A,1202,7
34,2024-03-06 06:00:00+00:00,open,0.0,ios,ads,B,1106,8
60,2024-03-06 12:00:00+00:00,open,4.99,ios,organic,A,1753,8
185,2024-03-06 18:00:00+00:00,open,9.99,web,organic,C,1965,6
197,2024-03-07 00:00:00+00:00,purchase,1.99,android,email,B,1516,0
116,2024-03-07 06:00:00+00:00,open,1.99,web,email,A,1598,4
89,2024-03-07 12:00:00+00:00,open,4.99,android,organic,C,1773,1
70,2024-03-07 18:00:00+00:00,open,4.99,web,organic,A,1415,5
122,2024-03-08 00:00:00+00:00,open,0.0,ios,email,A,1472,1
118,2024-03-08 06:00:00+00:00,feature_use,9.99,android,organic,C,1589,5
59,2024-03-08 12:00:00+00:00,open,0.0,web,ads,B,1304,3
5,2024-03-08 18:00:00+00:00,feature_use,0.0,android,organic,C,1061,0
31,2024-03-09 00:00:00+00:00,feature_use,1.99,web,ads,B,1567,1
191,2024-03-09 06:00:00+00:00,purchase,0.0,ios,organic,C,1822,5
84,2024-03-09 12:00:00+00:00,open,0.0,ios,organic,B,1073,0
96,2024-03-09 18:00:00+00:00,purchase,9.99,web,ads,A,1216,9
93,2024-03-10 00:00:00+00:00,feature_use,0.0,ios,ads,A,1262,8
156,2024-03-10 06:00:00+00:00,open,0.0,web,email,C,1804,7
13,2024-03-10 12:00:00+00:00,feature_use,9.99,web,organic,A,1504,1
17,2024-03-10 18:00:00+00:00,purchase,4.99,web,ads,B,1534,8
55,2024-03-11 00:00:00+00:00,open,0.0,android,email,A,1645,6
97,2024-03-11 06:00:00+00:00,purchase,4.99,web,email,A,1276,4
134,2024-03-11 12:00:00+00:00,open,9.99,ios,email,B,1713,0
98,2024-03-11 18:00:00+00:00,feature_use,0.0,android,email,A,1030,5
88,2024-03-12 00:00:00+00:00,error,0.0,ios,email,B,1113,8
187,2024-03-12 06:00:00+00:00,open,0.0,web,organic,C,1815,0
33,2024-03-12 12:00:00+00:00,purchase,0.0,web,ads,A,1658,0
114,2024-03-12 18:00:00+00:00,open,0.0,web,email,A,1176,4
108,2024-03-13 00:00:00+00:00,feature_use,0.0,web,ads,A,1438,5
95,2024-03-13 06:00:00+00:00,feature_use,0.0,ios,ads,C,1051,5
161,2024-03-13 12:00:00+00:00,open,0.0,ios,email,B,1671,4
54,2024-03-13 18:00:00+00:00,open,0.0,web,email,B,1755,2
190,2024-03-14 00:00:00+00:00,open,0.0,android,organic,A,1278,0
66,2024-03-14 06:00:00+00:00,open,0.0,ios,email,C,1350,0
109,2024-03-14 12:00:00+00:00,open,0.0,web,email,A,1236,1
104,2024-03-14 18:00:00+00:00,open,4.99,web,email,C,1389,7
170,2024-03-15 00:00:00+00:00,open,0.0,android,ads,A,1272,8
88,2024-03-15 06:00:00+00:00,open,9.99,web,organic,C,1247,4
57,2024-03-15 12:00:00+00:00,feature_use,1.99,ios,ads,A,1430,0
5,2024-03-15 18:00:00+00:00,feature_use,4.99,ios,email,A,1859,4
73,2024-03-16 00:00:00+00:00,feature_use,1.99,ios,ads,B,1762,10
165,2024-03-16 06:00:00+00:00,open,0.0,android,email,A,1297,2
2,2024-03-16 12:00:00+00:00,purchase,1.99,ios,ads,A,1942,5
179,2024-03-16 18:00:00+00:00,feature_use,0.0,ios,organic,B,1210,5
109,2024-03-17 00:00:00+00:00,open,0.0,web,ads,A,1910,3
28,2024-03-17 06:00:00+00:00,open,0.0,web,email,B,1309,4
61,2024-03-17 12:00:00+00:00,feature_use,0.0,web,organic,C,1540,5
111,2024-03-17 18:00:00+00:00,open,0.0,web,email,A,1203,5
63,2024-03-18 00:00:00+00:00,feature_use,0.0,web,ads,B,1762,7
22,2024-03-18 06:00:00+00:00,error,9.99,android,organic,A,1317,6
133,2024-03-18 12:00:00+00:00,open,1.99,android,email,B,1872,0
134,2024-03-18 18:00:00+00:00,open,0.0,web,email,A,1082,0
24,2024-03-19 00:00:00+00:00,error,9.99,android,ads,A,1502,4
56,2024-03-19 06:00:00+00:00,feature_use,0.0,ios,organic,A,1158,9
49,2024-03-19 12:00:00+00:00,open,0.0,web,organic,C,1888,0
132,2024-03-19 18:00:00+00:00,purchase,9.99,ios,organic,A,1417,0
146,2024-03-20 00:00:00+00:00,purchase,1.99,web,organic,C,1674,7
145,2024-03-20 06:00:00+00:00,feature_use,0.0,android,ads,C,1879,4
187,2024-03-20 12:00:00+00:00,feature_use,0.0,web,email,B,1535,2
153,2024-03-20 18:00:00+00:00,open,0.0,ios,ads,A,1057,2
64,2024-03-21 00:00:00+00:00,open,0.0,android,ads,C,1220,7
22,2024-03-21 06:00:00+00:00,feature_use,0.0,android,email,C,1212,5
123,2024-03-21 12:00:00+00:00,open,4.99,android,email,A,1914,7
183,2024-03-21 18:00:00+00:00,feature_use,1.99,ios,organic,C,1908,3
195,2024-03-22 00:00:00+00:00,purchase,0.0,web,email,C,1476,5
46,2024-03-22 06:00:00+00:00,open,4.99,android,organic,A,1890,9
48,2024-03-22 12:00:00+00:00,feature_use,0.0,web,organic,A,1246,3
8,2024-03-22 18:00:00+00:00,open,0.0,android,ads,C,1679,4
29,2024-03-23 00:00:00+00:00,purchase,0.0,ios,ads,A,1391,1
111,2024-03-23 06:00:00+00:00,open,9.99,web,organic,B,1240,7
109,2024-03-23 12:00:00+00:00,feature_use,1.99,ios,organic,A,1250,0
74,2024-03-23 18:00:00+00:00,feature_use,9.99,ios,email,C,1419,2
